,Valor_Aluguel,Valor_Condominio,Metragem,N_Quartos,N_banheiros,N_Suites,N_Vagas
6151,4700,1857.5,172,2,4,2,2
6152,4700,750.0,65,2,2,1,1
6153,4700,750.0,65,2,2,1,1
6154,4700,1350.0,172,4,4,3,3
6155,4700,1857.5,172,3,4,3,4
6156,4700,0.0,64,2,2,1,2
6157,4700,750.0,62,2,2,1,1
6158,4750,1000.0,52,1,1,0,1
6159,4760,650.0,36,1,2,1,1
6160,4799,1000.0,88,1,2,1,2
6161,4800,550.0,90,2,2,1,1
6162,4800,0.0,172,4,5,3,2
6163,4800,1300.0,172,3,4,3,2
6164,4800,1250.0,172,4,5,2,2
6165,4800,1857.5,172,4,5,4,4
6166,4800,1000.0,60,2,2,1,3
6167,4800,750.0,83,2,2,1,2
6168,4800,1400.0,127,3,1,0,4
6169,4800,0.0,172,3,4,3,3
6170,4800,1300.0,172,3,4,3,2
6171,4800,941.0,146,4,4,3,2
6172,4800,1478.0,115,2,2,1,2
6173,4800,1400.0,90,2,2,1,2
6174,4800,1857.5,165,3,2,1,2
6175,4800,850.0,72,2,1,0,1
6176,4800,1350.0,98,2,2,1,2
6177,4800,1100.0,170,3,2,1,1
6178,4800,1857.5,172,4,3,2,1
6179,4800,1857.5,172,3,3,1,1
6180,4800,1106.0,130,3,2,1,1
6181,4800,1200.0,100,2,4,2,1
6182,4800,1000.0,120,3,2,1,1
6183,4800,1490.0,140,3,3,2,3
6184,4800,700.0,70,2,1,0,1
6185,4800,800.0,69,2,2,1,1
6186,4900,830.0,127,3,4,3,2
6187,4900,950.0,70,2,2,1,2
6188,4900,1100.0,133,3,4,3,2
6189,4900,1857.5,172,3,2,1,1
6190,4900,1857.5,125,3,3,1,3
6191,4900,1000.0,122,2,2,1,3
6192,4900,1100.0,137,3,4,3,3
6193,4900,1542.0,172,3,3,2,1
6194,4900,786.0,74,1,2,1,1
6195,4900,1400.0,110,3,2,1,1
6196,4900,0.0,44,1,2,1,1
6197,4900,900.0,103,3,2,1,1
6198,4900,850.0,127,3,4,3,2
6199,4900,1857.5,172,4,3,2,3
6200,4940,1040.0,125,3,2,1,2
6201,4990,1345.0,163,4,5,3,3
6202,4999,900.0,143,3,4,3,2
6203,5000,1857.5,172,4,2,4,4
6204,5000,1032.0,86,1,2,1,2
6205,5000,1165.0,149,3,4,3,2
6206,5000,1857.5,165,3,4,3,3
6207,5000,1857.5,172,3,4,3,3
6208,5000,824.0,140,3,4,3,2
6209,5000,1570.0,96,3,3,1,1
6210,5000,1300.0,130,3,3,1,1
6211,5000,1857.5,146,3,3,1,1
6212,5000,1500.0,160,4,4,1,1
6213,5000,0.0,172,3,4,1,2
6214,5000,974.0,84,2,3,2,2
6215,5000,1750.0,172,3,5,3,3
6216,5000,1350.0,125,3,2,1,2
6217,5000,0.0,128,3,4,1,3
6218,5000,0.0,168,3,3,1,2
6219,5000,1300.0,171,3,5,3,3
6220,5000,1314.0,156,3,5,3,2
6221,5000,900.0,140,3,2,1,2
6222,5000,0.0,172,3,3,1,1
6223,5000,1500.0,140,3,4,1,2
6224,5000,1130.0,110,3,2,1,2
6225,5000,0.0,30,1,2,1,1
6226,5000,1007.0,130,3,4,1,2
6227,5000,1300.0,125,3,4,3,3
6228,5000,1250.0,160,4,3,2,2
6229,5000,1250.0,164,4,2,1,2
6230,5000,980.0,132,3,2,1,2
6231,5000,780.0,56,2,2,1,1
6232,5000,1700.0,150,4,2,0,1
6233,5000,1597.0,170,3,2,1,2
6234,5000,650.0,62,2,2,1,1
6235,5000,565.0,59,2,1,0,1
6236,5000,683.0,60,2,2,1,2
6237,5000,540.0,67,2,1,0,1
6238,5000,1857.5,172,3,4,3,2
6239,5000,800.0,76,2,1,0,1
6240,5000,1857.5,172,4,2,1,3
6241,5000,1594.0,172,2,2,0,1
6242,5000,1857.5,172,4,5,4,4
6243,5000,1857.5,172,5,3,2,5
6244,5000,720.0,146,3,4,3,3
6245,5000,1000.0,119,2,3,2,2
6246,5000,1857.5,131,3,2,1,2
6247,5000,1857.5,172,3,4,3,5
6248,5000,1250.0,157,3,4,3,5
6249,5000,1600.0,172,4,5,4,3
6250,5000,1411.0,148,5,4,3,3
6251,5000,720.0,142,4,4,3,4
6252,5000,1350.0,55,2,1,0,1
6253,5000,800.0,60,1,2,1,1
6254,5000,1550.0,135,4,2,1,2
6255,5000,1216.0,172,3,2,1,2
6256,5000,1500.0,70,2,2,1,2
6257,5000,0.0,94,2,2,1,2
6258,5000,1857.5,172,4,3,2,3
6259,5000,1857.5,172,4,4,3,3
6260,5000,1000.0,130,3,2,1,2
6261,5000,1600.0,172,4,4,3,3
6262,5000,1500.0,172,4,4,2,3
6263,5000,1857.5,172,4,4,3,4
6264,5000,1680.0,172,3,2,1,2
6265,5000,1857.5,172,3,4,3,3
6266,5000,1857.5,172,4,3,2,3
6267,5000,1857.5,172,3,4,3,4
6268,5000,1857.5,165,3,2,1,1
6269,5000,1857.5,172,3,2,1,2
6270,5000,1463.0,123,3,2,1,2
6271,5000,1463.0,123,3,2,1,2
6272,5000,980.0,128,3,2,1,2
6273,5000,1850.0,168,4,2,1,2
6274,5000,0.0,30,1,1,0,0
6275,5000,0.0,36,1,1,0,1
6276,5000,1155.0,172,3,4,3,3
6277,5000,1135.0,142,3,4,3,2
6278,5000,1350.0,125,3,3,2,3
6279,5000,1050.0,57,1,3,2,1
6280,5000,0.0,57,1,2,1,1
6281,5000,1280.0,70,2,2,1,2
6282,5000,1857.5,172,3,3,2,4
6283,5000,850.0,70,1,2,1,1
6284,5000,1857.5,172,3,3,2,4
6285,5000,1300.0,50,2,2,1,1
6286,5000,1857.5,172,3,3,1,2
6287,5000,800.0,75,2,2,1,1
6288,5000,793.0,90,3,2,1,3
6289,5000,1857.5,172,4,5,3,3
6290,5000,0.0,150,4,5,2,3
6291,5000,1857.5,172,4,6,4,5
6292,5000,1100.0,120,3,4,1,3
6293,5000,1857.5,172,3,2,1,2
6294,5000,820.0,130,3,2,1,1
6295,5000,1857.5,172,4,5,4,5
6296,5000,1500.0,172,4,5,3,3
6297,5000,0.0,128,3,4,1,3
6298,5000,670.0,43,1,2,1,1
6299,5000,1700.0,155,3,4,2,3
6300,5000,0.0,70,1,2,1,1
6301,5000,950.0,108,2,2,1,2
6302,5000,1650.0,170,3,4,3,4
6303,5000,1450.0,140,3,4,3,2
6304,5000,1260.0,47,1,2,1,1
6305,5000,1128.0,141,3,2,1,2
6306,5000,1857.5,172,3,2,1,2
6307,5000,1400.0,122,4,2,1,1
6308,5000,1500.0,172,4,4,2,3
6309,5000,1000.0,150,2,3,2,2
6310,5000,1857.5,172,4,3,2,4
6311,5000,1857.5,172,3,4,3,4
6312,5000,1857.5,172,4,5,4,5
6313,5000,1857.5,172,3,4,3,4
6314,5000,1200.0,127,3,2,1,2
6315,5000,1857.5,172,3,2,1,3
6316,5000,1857.5,130,3,2,1,2
6317,5000,1857.5,172,4,2,1,2
6318,5000,1857.5,172,4,3,2,3
6319,5000,1490.0,140,3,4,3,3
6320,5000,1240.0,120,3,3,1,2
6321,5000,1800.0,120,3,3,1,3
6322,5000,770.0,72,1,2,1,1
6323,5000,1857.5,172,3,2,1,2
6324,5100,1857.5,100,2,3,2,2
6325,5100,950.0,70,2,2,1,1
6326,5100,695.0,74,2,2,1,1
6327,5190,1200.0,130,2,3,1,2
6328,5200,1160.0,86,2,2,1,2
6329,5200,850.0,76,3,2,1,1
6330,5200,1500.0,170,3,4,3,3
6331,5200,1000.0,130,3,2,1,3
6332,5200,1857.5,172,3,5,2,4
6333,5200,970.0,100,3,2,1,2
6334,5250,1000.0,142,3,5,3,2
6335,5290,1857.5,172,3,5,3,3
6336,5300,1485.0,119,3,2,1,4
6337,5300,1345.0,163,3,4,3,3
6338,5300,1345.0,163,3,4,3,3
6339,5300,1068.0,146,3,1,3,3
6340,5300,960.0,134,3,4,3,4
6341,5300,1344.0,70,2,2,1,2
6342,5300,1345.0,163,3,5,3,3
6343,5300,730.0,65,2,3,2,1
6344,5300,765.0,56,2,1,0,2
6345,5300,1350.0,64,1,2,1,1
6346,5350,1300.0,64,1,2,1,1
6347,5400,1350.0,120,3,2,1,2
6348,5400,1380.0,135,4,4,3,3
6349,5498,1100.0,142,3,5,3,3
6350,5500,550.0,90,2,2,1,1
6351,5500,1120.0,44,1,2,1,1
6352,5500,1108.0,120,3,2,1,1
6353,5500,1246.0,105,3,3,1,1
6354,5500,1650.0,109,2,4,2,2
6355,5500,1650.0,109,2,3,2,4
6356,5500,1857.5,172,3,4,3,5
6357,5500,0.0,133,3,3,2,3
6358,5500,1857.5,170,3,3,1,2
6359,5500,1857.5,165,3,3,1,2
6360,5500,700.0,145,4,4,2,3
6361,5500,700.0,145,4,5,2,3
6362,5500,1533.0,172,4,5,3,3
6363,5500,1525.0,172,4,5,4,3
6364,5500,1500.0,120,3,3,1,1
6365,5500,680.0,65,2,2,1,1
6366,5500,1530.0,143,3,4,3,3
6367,5500,1857.5,151,3,4,2,3
6368,5500,1080.0,162,4,3,2,2
6369,5500,322.0,74,2,2,1,1
6370,5500,1857.5,172,4,3,2,3
6371,5500,1100.0,156,3,4,3,2
6372,5500,886.0,110,3,4,3,2
6373,5500,1400.0,140,3,4,3,2
6374,5500,0.0,168,4,3,2,2
6375,5500,1857.5,36,1,2,1,1
6376,5500,885.0,102,2,2,1,2
6377,5500,1250.0,110,3,2,1,2
6378,5500,1220.0,110,3,2,1,2
6379,5500,1150.0,110,4,2,1,2
6380,5500,1857.5,172,3,4,3,3
6381,5500,1857.5,172,3,4,3,4
6382,5500,1857.5,172,4,5,4,4
6383,5500,1480.0,138,3,4,3,2
6384,5500,1857.5,172,3,4,3,4
6385,5500,1857.5,172,3,4,3,4
6386,5500,0.0,90,3,2,1,2
6387,5500,1857.5,172,3,2,1,2
6388,5500,1182.0,129,3,2,1,3
6389,5500,1300.0,172,3,4,3,3
6390,5500,1750.0,155,3,2,1,2
6391,5500,1857.5,165,3,4,3,3
6392,5500,694.0,85,2,2,1,2
6393,5500,980.0,121,3,2,1,2
6394,5500,1857.5,151,3,4,3,3
6395,5500,1600.0,172,4,3,2,3
6396,5500,1200.0,143,3,4,3,2
6397,5500,1060.0,158,4,3,2,2
6398,5500,900.0,143,3,4,3,2
6399,5500,871.0,65,2,2,1,2
6400,5500,1200.0,65,1,2,1,1
6401,5500,800.0,65,1,2,1,2
6402,5500,812.0,70,2,2,1,2
6403,5500,1050.0,95,3,2,1,2
6404,5500,1332.0,169,3,3,1,1
6405,5500,1857.5,172,4,3,1,3
6406,5500,1857.5,172,4,2,4,4
6407,5500,1800.0,170,4,5,3,3
6408,5500,1150.0,104,4,3,1,2
6409,5500,1150.0,110,4,4,1,2
6410,5500,1857.5,172,3,5,3,3
6411,5500,1146.0,158,3,4,3,2
6412,5500,1100.0,130,3,3,1,2
6413,5500,1857.5,172,4,3,2,3
6414,5500,1857.5,170,4,4,3,3
6415,5500,1857.5,160,3,4,3,3
6416,5500,1800.0,163,4,3,2,3
6417,5500,1100.0,130,3,2,1,2
6418,5500,1600.0,105,2,3,2,2
6419,5555,805.0,63,1,2,1,1
6420,5600,650.0,145,4,3,2,3
6421,5600,1857.5,172,4,4,3,3
6422,5600,700.0,69,2,2,1,2
6423,5650,1000.0,142,3,5,3,2
6424,5700,800.0,145,4,5,2,3
6425,5700,875.0,137,3,2,1,1
6426,5700,1100.0,142,4,3,2,2
6427,5700,730.0,86,3,2,3,2
6428,5700,1000.0,141,3,4,3,2
6429,5700,1200.0,130,3,4,3,2
6430,5750,850.0,42,1,2,1,1
6431,5800,1784.0,147,3,3,1,2
6432,5800,1169.0,110,2,2,1,1
6433,5800,1169.0,110,3,2,1,1
6434,5800,1076.0,115,3,3,1,2
6435,5800,1000.0,90,2,3,2,2
6436,5800,1150.0,162,3,4,3,2
6437,5800,1500.0,172,4,2,1,2
6438,5800,1857.5,172,4,4,3,4
6439,5800,1857.5,172,4,5,4,3
6440,5800,1105.0,66,1,2,1,1
6441,5800,820.0,90,2,3,2,2
6442,5800,0.0,65,2,2,1,1
6443,5800,1168.0,110,2,2,1,1
6444,5890,550.0,87,2,2,1,1
6445,5900,1460.0,62,1,2,1,2
6446,5900,1400.0,110,2,3,2,1
6447,5900,1250.0,148,3,4,3,2
6448,5900,650.0,146,3,4,1,2
6449,5900,1460.0,62,1,2,1,2
6450,5900,1519.0,172,3,3,2,3
6451,5900,1250.0,148,3,4,3,2
6452,5900,650.0,146,3,2,1,2
6453,5900,1380.0,172,3,4,3,3
6454,5975,1188.0,164,3,5,3,3
6455,5975,1400.0,172,4,4,1,2
6456,5975,800.0,150,3,4,3,2
6457,5975,0.0,152,2,2,1,1
6458,5975,1100.0,43,1,2,1,1
6459,5975,1857.5,172,3,4,3,4
6460,5975,1500.0,172,4,5,3,2
6461,5975,1857.5,160,3,4,1,2
6462,5975,1700.0,172,4,4,3,3
6463,5975,1857.5,172,4,5,4,4
6464,5975,1450.0,172,4,4,2,2
6465,5975,1857.5,172,4,4,3,3
6466,5975,0.0,150,4,5,2,3
6467,5975,1800.0,150,3,4,2,3
6468,5975,1800.0,162,4,5,3,3
6469,5975,0.0,136,3,2,1,2
6470,5975,1200.0,143,2,3,2,2
6471,5975,895.0,143,3,4,3,2
6472,5975,1106.0,158,3,4,3,2
6473,5975,1200.0,158,3,4,3,2
6474,5975,1857.5,172,4,4,3,4
6475,5975,1518.0,130,3,5,1,1
6476,5975,0.0,50,1,2,1,1
6477,5975,0.0,172,4,3,2,0
6478,5975,1857.5,172,3,2,1,3
6479,5975,1857.5,172,4,2,1,3
6480,5975,1857.5,172,3,4,3,4
6481,5975,800.0,150,3,4,3,2
6482,5975,1100.0,164,3,5,3,3
6483,5975,1857.5,172,3,4,3,4
6484,5975,1857.5,172,3,4,3,2
6485,5975,1857.5,150,3,2,1,2
6486,5975,1600.0,172,3,4,3,2
6487,5975,1200.0,172,3,4,3,3
6488,5975,0.0,172,4,3,2,3
6489,5975,950.0,102,2,1,0,1
6490,5975,1857.5,172,3,2,1,1
6491,5975,1372.0,60,1,2,1,2
6492,5975,1383.0,61,1,2,1,2
6493,5975,1251.0,65,1,2,1,1
6494,5975,1857.5,170,3,2,1,1
6495,5975,1857.5,172,4,5,4,3
6496,5975,1150.0,110,2,2,1,1
6497,5975,1671.0,100,3,2,1,1
6498,5975,1300.0,138,3,2,1,1
6499,5975,1100.0,104,3,2,1,3
6500,5975,1380.0,168,4,2,1,2
6501,5975,1857.5,172,4,5,4,4
6502,5975,1400.0,160,4,1,0,3
6503,5975,1500.0,160,3,2,1,2
6504,5975,1450.0,172,2,1,0,2
6505,5975,1200.0,100,3,3,2,2
6506,5975,1100.0,162,3,2,1,2
6507,5975,1857.5,165,3,2,1,2
6508,5975,1831.0,124,1,2,1,2
6509,5975,1857.5,172,3,4,3,3
6510,5975,1800.0,124,3,3,2,2
6511,5975,1560.0,172,3,4,3,3
6512,5975,1800.0,155,3,2,1,2
6513,5975,650.0,60,2,2,1,1
6514,5975,1300.0,85,3,2,1,1
6515,5975,1588.0,138,3,2,1,1
6516,5975,1300.0,172,4,5,4,3
6517,5975,1600.0,172,4,3,2,3
6518,5975,1271.0,151,3,4,3,3
6519,5975,1100.0,125,3,2,1,2
6520,5975,1200.0,125,3,2,1,2
6521,5975,1500.0,172,4,3,2,3
6522,5975,906.0,151,3,4,3,2
6523,5975,1100.0,172,4,4,3,3
6524,5975,886.0,119,3,2,1,2
6525,5975,770.0,66,1,2,1,1
6526,5975,800.0,69,1,2,1,1
6527,5975,0.0,81,2,3,2,2
6528,5975,985.0,105,2,3,2,2
6529,5975,850.0,79,2,2,1,2
6530,5975,1857.5,172,4,6,4,4
6531,5975,0.0,172,5,8,4,4
6532,5975,0.0,70,1,2,1,1
6533,5975,1600.0,140,3,4,1,2
6534,5975,1597.0,136,3,3,1,2
6535,5975,1857.5,172,3,5,3,4
6536,5975,1100.0,120,3,3,1,2
6537,5975,1857.5,129,3,2,1,3
6538,5975,1460.0,132,3,3,2,2
6539,5975,1500.0,172,4,3,2,3
6540,5975,1857.5,83,2,3,2,2
6541,5975,1100.0,97,3,2,1,2
6542,5975,1837.0,142,3,2,1,2
6543,5975,1500.0,172,4,3,2,2
6544,5975,1857.5,170,3,2,1,3
6545,5975,1800.0,150,3,3,2,3
6546,5975,1857.5,172,4,5,4,2
6547,5975,1857.5,172,3,4,3,3
6548,5975,1857.5,172,3,4,3,3
6549,5975,1200.0,143,2,3,2,2
6550,5975,985.0,105,2,3,2,2
6551,5975,1565.0,126,2,2,1,1
6552,5975,1722.0,164,3,3,2,1
6553,5975,1800.0,170,4,5,3,3
6554,5975,1336.0,172,3,4,3,3
6555,5975,600.0,58,1,2,1,2
6556,5975,1700.0,76,1,2,1,2
6557,5975,1052.0,100,2,2,1,0
6558,5975,1857.5,172,3,5,3,3
6559,5975,1460.0,62,1,3,1,2
6560,5975,1106.0,158,3,4,3,2
6561,5975,1460.0,62,1,2,1,2
6562,5975,1200.0,110,2,3,2,2
6563,5975,1150.0,100,2,2,1,1
6564,5975,1857.5,42,1,1,0,1
6565,5975,1857.5,42,1,1,0,1
6566,5975,1170.0,158,3,4,3,2
6567,5975,1857.5,172,3,4,3,3
6568,5975,1857.5,143,3,3,2,2
6569,5975,885.0,107,3,3,1,1
6570,5975,0.0,92,1,2,1,1
6571,5975,1616.0,147,3,4,3,3
6572,5975,0.0,67,1,2,1,2
6573,5975,0.0,163,4,5,3,3
6574,5975,1750.0,172,4,4,3,4
6575,5975,0.0,163,4,5,3,3
6576,5975,0.0,163,4,5,3,3
6577,5975,0.0,163,4,5,3,3
6578,5975,1857.5,172,4,4,3,3
6579,5975,1857.5,172,4,5,4,4
6580,5975,808.0,90,2,2,1,1
6581,5975,1857.5,172,3,4,1,2
6582,5975,1857.5,172,4,5,4,3
6583,5975,1600.0,154,4,3,2,3
6584,5975,500.0,46,1,2,1,1
6585,5975,1750.0,172,4,4,3,4
6586,5975,1857.5,172,4,5,4,4
6587,5975,1072.0,85,2,2,1,1
6588,5975,1701.0,155,3,3,2,3
6589,5975,1450.0,145,3,2,1,2
6590,5975,1850.0,172,3,2,1,2
6591,5975,1857.5,172,4,5,4,5
6592,5975,1857.5,172,3,2,1,2
6593,5975,1550.0,98,3,2,1,3
6594,5975,1250.0,104,2,2,1,2
6595,5975,1600.0,165,3,4,3,2
6596,5975,1235.0,109,2,3,2,2
6597,5975,1550.0,172,5,5,4,3
6598,5975,1500.0,151,3,3,2,3
6599,5975,1040.0,115,4,2,1,2
6600,5975,1857.5,145,2,4,2,2
6601,5975,1800.0,150,3,4,2,2
6602,5975,1857.5,172,2,3,2,1
6603,5975,500.0,35,1,2,1,1
6604,5975,1857.5,70,2,2,1,2
6605,5975,1857.5,172,4,5,3,3
6606,5975,1200.0,90,2,4,2,2
6607,5975,818.0,89,2,2,1,1
6608,5975,1550.0,172,5,5,4,3
6609,5975,1857.5,172,3,4,3,3
6610,5975,680.0,78,2,2,1,1
6611,5975,1857.5,62,1,2,1,2
6612,5975,1857.5,70,2,2,1,2
6613,5975,1857.5,172,3,2,1,2
6614,5975,1072.0,103,3,3,2,2
6615,5975,1300.0,110,2,3,2,2
6616,5975,0.0,90,2,3,2,2
6617,5975,1857.5,172,3,2,1,2
6618,5975,1000.0,120,3,2,1,2
6619,5975,1800.0,172,3,4,3,3
6620,5975,1857.5,172,4,2,1,3
6621,5975,1200.0,43,1,2,1,1
6622,5975,0.0,130,3,3,1,1
6623,5975,1857.5,119,2,3,2,2
6624,5975,1293.0,162,3,4,3,2
6625,5975,1857.5,172,5,4,3,2
6626,5975,1100.0,93,2,3,1,2
6627,5975,1857.5,172,4,3,2,2
6628,5975,1500.0,172,3,2,1,2
6629,5975,1857.5,151,3,4,3,3
6630,5975,950.0,126,2,3,2,2
6631,5975,1600.0,172,3,4,3,3
6632,5975,710.0,75,2,2,1,1
6633,5975,0.0,141,3,5,3,2
6634,5975,1000.0,110,3,2,1,1
6635,5975,1490.0,98,2,2,1,2
6636,5975,1857.5,47,1,2,1,1
6637,5975,1857.5,150,3,5,3,3
6638,5975,1857.5,172,3,4,3,4
6639,5975,1590.0,172,4,3,2,2
6640,5975,1857.5,172,4,1,0,4
6641,5975,1857.5,172,3,5,3,3
6642,5975,1000.0,149,3,4,3,2
6643,5975,1750.0,135,2,4,1,2
6644,5975,1400.0,172,3,5,3,3
6645,5975,1500.0,104,3,2,1,2
6646,5975,1000.0,162,3,2,1,0
6647,5975,1857.5,172,3,2,1,2
6648,5975,1851.0,172,3,4,3,2
6649,5975,1857.5,172,3,2,1,2
6650,5975,1600.0,170,3,2,1,1
6651,5975,1400.0,171,3,4,3,3
6652,5975,1244.0,164,3,4,3,3
6653,5975,1200.0,172,4,3,2,4
6654,5975,1000.0,149,3,4,3,2
6655,5975,790.0,55,1,2,1,1
6656,5975,1230.0,84,2,3,2,2
6657,5975,1250.0,73,1,2,1,2
6658,5975,1301.0,145,2,2,1,3
6659,5975,1857.5,172,3,4,3,2
6660,5975,1857.5,172,3,3,2,3
6661,5975,970.0,126,2,3,2,2
6662,5975,1857.5,172,4,4,3,4
6663,5975,1857.5,172,4,3,2,2
6664,5975,1857.5,172,4,3,2,2
6665,5975,1857.5,172,4,3,2,2
6666,5975,1500.0,130,3,4,3,2
6667,5975,1700.0,151,3,4,3,3
6668,5975,1550.0,75,2,2,1,1
6669,5975,1200.0,104,2,3,1,2
6670,5975,1500.0,172,3,5,3,3
6671,5975,1750.0,130,3,4,3,3
6672,5975,1857.5,172,4,5,4,3
6673,5975,1857.5,35,1,1,0,1
6674,5975,1857.5,172,4,2,1,4
6675,5975,1476.0,105,1,2,1,2
6676,5975,1400.0,104,3,2,1,2
6677,5975,1400.0,140,3,2,1,2
6678,5975,600.0,78,2,3,2,2
6679,5975,1080.0,131,3,3,1,1
6680,5975,1080.0,131,3,3,1,1
6681,5975,1857.5,62,1,2,1,2
6682,5975,1750.0,158,4,3,2,2
6683,5975,1500.0,172,3,4,3,3
6684,5975,1857.5,62,1,2,1,2
6685,5975,1857.5,62,1,2,1,2
6686,5975,1857.5,62,1,2,1,2
6687,5975,1857.5,62,1,2,1,2
6688,5975,1145.0,124,3,3,1,2
6689,5975,872.0,105,3,2,1,2
6690,5975,872.0,105,3,2,1,2
6691,5975,1600.0,172,3,4,3,4
6692,5975,880.0,105,3,2,1,2
6693,5975,1857.5,172,3,5,3,3
6694,5975,1857.5,172,3,2,1,1
6695,5975,1857.5,172,4,4,3,3
6696,5975,1857.5,127,2,3,1,1
6697,5975,1857.5,170,3,3,2,0
6698,5975,1080.0,131,3,3,1,1
6699,5975,1857.5,172,4,3,1,1
6700,5975,1857.5,172,4,6,4,5
6701,5975,1400.0,140,3,3,1,2
6702,5975,1500.0,140,3,4,3,2
6703,5975,1100.0,159,3,4,3,3
6704,5975,1293.0,162,3,4,3,2
6705,5975,1857.5,172,4,5,2,3
6706,5975,1250.0,109,2,2,1,2
6707,5975,1857.5,172,3,2,1,2
6708,5975,790.0,54,1,2,1,1
6709,5975,1600.0,96,2,3,2,2
6710,5975,1857.5,172,4,4,3,3
6711,5975,1460.0,150,2,2,1,2
6712,5975,1850.0,172,3,3,2,2
6713,5975,1857.5,150,2,3,2,2
6714,5975,1857.5,172,4,3,2,3
6715,5975,1857.5,172,4,4,3,3
6716,5975,1857.5,172,4,4,3,4
6717,5975,1857.5,172,4,5,4,4
6718,5975,1590.0,136,3,4,3,2
6719,5975,1857.5,172,4,3,2,4
6720,5975,1857.5,170,3,3,2,3
6721,5975,1830.0,172,4,4,3,4
6722,5975,1165.0,111,2,4,2,2
6723,5975,1034.0,93,3,3,1,2
6724,5975,1275.0,112,2,3,2,2
6725,5975,1300.0,112,3,4,1,2
6726,5975,1286.0,111,2,3,2,2
6727,5975,1000.0,98,2,2,1,2
6728,5975,1500.0,172,3,2,1,1
6729,5975,1500.0,172,3,5,3,4
6730,5975,1500.0,172,3,4,2,3
6731,5975,1400.0,140,3,2,1,2
6732,5975,1857.5,172,3,2,1,2
6733,5975,0.0,79,1,2,1,1
6734,5975,1857.5,172,3,5,3,3
6735,5975,1857.5,172,3,4,3,4
6736,5975,1600.0,91,2,2,1,1
6737,5975,1857.5,172,4,5,2,4
6738,5975,1300.0,111,3,4,2,2
6739,5975,1857.5,172,3,4,3,4
6740,5975,1857.5,172,2,3,2,2
6741,5975,0.0,172,4,3,2,3
6742,5975,1857.5,168,3,2,1,2
6743,5975,1300.0,110,3,4,2,2
6744,5975,1857.5,172,4,5,3,2
6745,5975,1390.0,124,3,2,1,2
6746,5975,1100.0,111,3,3,1,2
6747,5975,1650.0,140,3,4,3,3
6748,5975,1290.0,172,3,4,3,3
6749,5975,0.0,153,3,2,1,3
6750,5975,1400.0,132,3,2,1,1
6751,5975,1400.0,132,3,2,1,1
6752,5975,1400.0,132,3,2,1,1
6753,5975,1400.0,132,3,2,1,1
6754,5975,1400.0,132,3,2,1,1
6755,5975,1400.0,132,3,2,1,1
6756,5975,1400.0,132,3,2,1,1
6757,5975,1400.0,132,3,2,1,1
6758,5975,0.0,116,2,2,1,1
6759,5975,1600.0,172,3,4,3,3
6760,5975,1650.0,172,3,4,3,3
6761,5975,1857.5,172,3,4,2,1
6762,5975,1857.5,172,4,3,1,3
6763,5975,1857.5,172,3,5,3,3
6764,5975,1857.5,172,3,5,3,3
6765,5975,0.0,172,4,6,4,4
6766,5975,0.0,172,10,4,1,8
6767,5975,0.0,93,2,2,1,1
6768,5975,1857.5,172,4,5,3,3
6769,5975,80.0,145,4,1,2,3
6770,5975,1500.0,171,3,5,3,3
6771,5975,1100.0,172,4,3,2,3
6772,5975,1857.5,172,4,5,4,4
6773,5975,1800.0,154,3,4,3,3
6774,5975,1701.0,172,3,4,3,3
6775,5975,1600.0,172,4,5,4,4
6776,5975,600.0,92,2,1,0,1
6777,5975,1780.0,76,1,2,1,2
6778,5975,1857.5,172,3,2,1,2
6779,5975,1200.0,80,1,2,1,2
6780,5975,1857.5,172,3,4,3,3
6781,5975,1600.0,160,3,4,3,3
6782,5975,1857.5,172,4,2,1,3
6783,5975,1600.0,172,3,4,3,3
6784,5975,1857.5,128,2,2,1,3
6785,5975,1857.5,172,4,3,2,3
6786,5975,1857.5,172,6,5,4,3
6787,5975,1857.5,172,4,5,4,4
6788,5975,1857.5,170,3,3,2,3
6789,5975,1857.5,172,4,4,3,3
6790,5975,1857.5,172,3,2,1,3
6791,5975,1100.0,127,2,3,2,2
6792,5975,1363.0,172,3,4,3,3
6793,5975,1300.0,172,3,3,2,3
6794,5975,0.0,172,3,5,3,3
6795,5975,1200.0,150,3,4,3,2
6796,5975,1031.0,92,2,3,1,2
6797,5975,1228.0,147,3,4,3,3
6798,5975,1857.5,172,4,2,1,1
6799,5975,0.0,62,1,2,1,2
6800,5975,1650.0,172,3,3,1,3
6801,5975,1857.5,130,2,2,1,2
6802,5975,1100.0,127,2,3,2,2
6803,5975,1857.5,160,4,6,4,3
6804,5975,1857.5,162,3,6,3,3
6805,5975,1857.5,172,3,2,1,1
6806,5975,1857.5,172,4,3,2,4
6807,5975,1650.0,172,4,4,3,3
6808,5975,1857.5,172,4,5,4,3
6809,5975,1857.5,160,3,2,1,3
6810,5975,1857.5,172,4,5,4,4
6811,5975,1600.0,160,3,4,3,3
6812,5975,1857.5,172,4,5,4,3
6813,5975,1770.0,172,4,3,2,4
6814,5975,547.0,79,2,3,2,3
6815,5975,1600.0,141,3,2,1,2
6816,5975,1824.0,47,1,2,1,2
6817,5975,1857.5,172,4,3,2,3
6818,5975,1857.5,172,3,4,3,3
6819,5975,1857.5,157,3,4,3,3
6820,5975,1061.0,96,2,4,2,2
6821,5975,1061.0,93,2,3,2,2
